Name,PnC,Thieves,Septarchy,Medicarium,Adams team,Meatfists,Abaddon,Goblins!,Team Dragon,Card Type,Keywords,is_Major,is_Chaff,Power,Text,Flavour text,NEW IMAGE LINKS,NEW IMAGE LINKS,Number copies,Extra Copies,Total copies,Cumulative,Row Marker,,Old image links
Lance,show,hide,hide,hide,hide,hide,hide,hide,hide,Human,Major,show,hide,8,Lance may only be played in the Frontline Zone. Lance may not take the Shift Action or be moved to other Zones by effects,"Lance, the first and frontmost of Pests and Chests",https://i.imgur.com/L1O5luA.png,https://i.imgur.com/L1O5luA.png,1,,1,1,2,,https://drive.google.com/file/d/1WQsAeRZEevrCKDnJtkYSFEMHQj_x4qf9/view?usp=drive_link
Lana,show,hide,hide,hide,hide,hide,hide,hide,hide,Human,Major,show,hide,3,"When you play Lana, Play a 1 Power Spider token and a  2 Power Justice token in the same Zone as Lana","Justice is blind, and Lana is arbitary, the only reward is in smiting",https://i.imgur.com/f7UDWWS.png,https://i.imgur.com/f7UDWWS.png,1,,1,2,3,,https://drive.google.com/file/d/1f-EAFbCKDYl182UmoFJL8G4oO3alF_CC/view?usp=drive_link
Dronan,show,hide,hide,hide,hide,hide,hide,hide,hide,Tortle,Major,show,hide,5,"When you play Dronan, return a random card from your Graveyard to your hand","""For the last time, I do not lay eggs!""",https://i.imgur.com/2bmuzdk.png,https://i.imgur.com/2bmuzdk.png,1,1,2,4,4,,https://drive.google.com/file/d/1MBB-FEBEnoSI91v9N3yQrVtKDaI22E3I/view?usp=drive_link
Saladin,show,show,hide,hide,hide,hide,hide,hide,hide,Human,Major,show,hide,4,Saladin can be played facedown in the Flank Zone.  Saladin has twice as much power when taking the Attack Action. (Facedown cards cannot be attacked or targeted by card effects. Flip the card face up when it takes an Action),"Since leaving his rulers in Jazeeria, Saladin bows to no one. ",https://i.imgur.com/aTAkIVA.png,https://i.imgur.com/aTAkIVA.png,1,1,2,6,5,,https://drive.google.com/file/d/1Bj_gfuLOEmQnJeAv_lN5BEIk325pn47y/view?usp=drive_link
Erika,show,hide,hide,hide,hide,hide,hide,hide,hide,Halfling,Major,show,hide,2,"Whenever another one of your cards takes the Attack Action, Untap that card and they may take an additional Attack Action. This additional Attack Action does not consume one of your turn Actions.","""I wasn't kicked out of the university! I can learn my own way of magic through adventuring.""",https://i.imgur.com/G0XGalm.png,https://i.imgur.com/G0XGalm.png,1,,1,7,6,,https://drive.google.com/file/d/1q91scuJwf6ennpBx5SWkQLgkFvUqfc1G/view?usp=drive_link
Byron,show,hide,hide,hide,hide,hide,hide,hide,hide,Construct,Major,show,hide,5,When Byron is in the Frontline and your opponent declares an Attack Action targetting a card in your Backline Zone: You may change the target of that Attack Action to Byron,"""Who?""",https://i.imgur.com/cexT7gR.png,https://i.imgur.com/cexT7gR.png,1,,1,8,7,,https://drive.google.com/file/d/1jWDB7CO21xXNKUejwAxj2V1uh6JvnTPH/view?usp=drive_link
Corric,show,show,hide,hide,hide,hide,hide,hide,hide,Halfling,,hide,hide,3,"Corric can be played facedown in the Flank Zone. When  Corric takes the Attack Action for the first time, gains +2 Power for this Attack Action. (Facedown cards cannot be attacked or targeted by card effects. Flip the card face up when it takes an Action)","""Question!""",https://i.imgur.com/vZe6MSC.png,https://i.imgur.com/vZe6MSC.png,2,2,4,12,8,,https://drive.google.com/file/d/1UHgG5Kk9y72AvT4FeMczdTm_3AQOYs0-/view?usp=drive_link
Rinse,show,hide,hide,hide,hide,hide,hide,hide,hide,Human,,hide,hide,2,"When you play Rinse: Target two cards on the opponents side, randomly destroy one. Target two cards on your side, randomly destroy one",What if we simply destroyed the world? Then what would they do?,https://i.imgur.com/0mUnIFM.png,https://i.imgur.com/0mUnIFM.png,2,,2,14,9,,https://drive.google.com/file/d/1lxuljo8wPBfBdf5-Ij9FSwywoWrzXy1Z/view?usp=drive_link
Gelemire,show,hide,hide,hide,hide,hide,hide,hide,hide,Lizardman,,hide,hide,3,Any card that fights Gelemire is stunned for a turn (Stunned cards cannot take Actions until the end of their controllers next turn),"""and you must be Gele.. - sound of fist connecting with nose-"" ",https://i.imgur.com/jLwFUgz.png,https://i.imgur.com/jLwFUgz.png,2,,2,16,10,,https://drive.google.com/file/d/1z2AdMkmnbqvgvGo4QNlZxfNAbhxpxIFU/view?usp=drive_link
Ztun,show,hide,hide,hide,hide,hide,hide,hide,hide,Kobald,,hide,hide,2,When you play Ztun: Draw a card,"Ztuns talents were for digging, adventuring merely gave him the chance to discover his passion, potatoes ",https://i.imgur.com/dA6XNmK.png,https://i.imgur.com/dA6XNmK.png,2,,2,18,11,,https://drive.google.com/file/d/1K9jJtTgvCFMjHE0xKDCHzUBJB5BlP9Vw/view?usp=drive_link
Bernadette,show,hide,show,hide,hide,hide,hide,hide,hide,Human,,hide,hide,1,"When you play Bernadette: Play a 1 Power Squibby token in the same Zone. This token has: ""If you need to count the number of cards you have in play, do not count this card""","""Get them Squibby!""",https://i.imgur.com/HuBbPMF.png,https://i.imgur.com/HuBbPMF.png,2,2,4,22,12,,https://drive.google.com/file/d/1jVv5FqwqDZNY6Q_3TcHoRiKtHcH_UBYr/view?usp=drive_link
Reese,show,hide,hide,hide,hide,hide,hide,hide,hide,Human,,hide,hide,2,When you play Reese swap the position of two cards on the same side,,https://i.imgur.com/6pwwPhI.png,https://i.imgur.com/6pwwPhI.png,2,,2,24,13,,https://drive.google.com/file/d/1xeItAND1np95cNXu9RGnnuerO7gBp_HB/view?usp=drive_link
Moss,show,hide,hide,hide,hide,hide,hide,hide,hide,Human,,hide,hide,2,When you play Moss: Moss can take the Attack Action this turn without using a Turn Action,"""Moss just ran in...""",https://i.imgur.com/xmMddG0.png,https://i.imgur.com/xmMddG0.png,2,,2,26,14,,https://drive.google.com/file/d/1TJAlTCfGsN_A2wSbqggxdFxofFmBuOsW/view?usp=drive_link
Gavailey,show,hide,hide,hide,hide,hide,hide,hide,hide,Dwarf,,hide,hide,3,When Gavailey destroys a card your opponent Mills 1,,https://i.imgur.com/H77xlRp.png,https://i.imgur.com/H77xlRp.png,2,,2,28,15,,https://drive.google.com/file/d/1DKIr7v8-tXniOfpeAf4dimKTWmdsLI41/view?usp=drive_link
"Abaddon, Hopeless assistant",show,hide,hide,hide,hide,hide,show,hide,hide,Halfling,,hide,hide,1,"If you start your turn with this in play, you may take an extra action","""If we can deal with the abolyth and the lich at the same time then by my calculations we should still make it to our pottery class""",https://i.imgur.com/4NN7pse.png,https://i.imgur.com/4NN7pse.png,2,2,4,32,16,,https://drive.google.com/file/d/1teGcKimuF3yHDP3mi6S5IdbsxPTLiglJ/view?usp=drive_link
Twist,hide,show,hide,hide,hide,hide,hide,hide,hide,Halfling,Major,show,hide,6,Once per turn you can shift Twists position without spending an action,"""No Gods. No Masters...""",https://i.imgur.com/vbipqGF.png,https://i.imgur.com/vbipqGF.png,1,,1,33,17,,https://drive.google.com/file/d/13nmsxCV6yFkrdWpFXaxJgSo0p6sDLKfK/view?usp=drive_link
Listener,hide,show,hide,hide,hide,hide,hide,hide,hide,Human,,hide,hide,3,Support Action: flip a card in your Flank Zone facedown,,https://i.imgur.com/QCZ8HvD.png,https://i.imgur.com/QCZ8HvD.png,2,,2,35,18,,https://drive.google.com/file/d/1FHXHYs4HUWq_0XvYPZglhR4EEA-SZ1us/view?usp=drive_link
Watcher,hide,show,hide,hide,hide,hide,hide,hide,hide,Human,,hide,hide,3,Support Action: you can play a non major card from your hand facedown in the flank zone,,https://i.imgur.com/qeqIjnE.png,https://i.imgur.com/qeqIjnE.png,2,,2,37,19,,https://drive.google.com/file/d/1jj7FIU9mgMrS8p-D_Cqret9LGwz_HDwi/view?usp=drive_link
Albert,hide,show,hide,hide,hide,hide,hide,hide,hide,Human,,hide,hide,1,Support Action: Mill a card draw 2 cards,,https://i.imgur.com/2fUZpcp.png,https://i.imgur.com/2fUZpcp.png,2,,2,39,20,,https://drive.google.com/file/d/1bRlNt_dqPO9wkiidPmP4JR9cx64_wQti/view?usp=drive_link
Ogglethorpe,hide,show,hide,hide,hide,hide,hide,hide,hide,Gnome,,hide,hide,1,Cards in your Flank Zone gain +1 power while they take the Attack Action,,https://i.imgur.com/6k4k5M7.png,https://i.imgur.com/6k4k5M7.png,2,,2,41,21,,https://drive.google.com/file/d/130OkheJ_wxN-aPyH61jcuuIVLKl4KcAL/view?usp=drive_link
Gunsmith,hide,show,hide,hide,hide,hide,hide,hide,hide,Dwarf,,hide,hide,2,"Support Action: Select a card in your Flank Zone, it gains  +4 Power this turn",,https://i.imgur.com/NdStv70.png,https://i.imgur.com/NdStv70.png,2,,2,43,22,,https://drive.google.com/file/d/1we19_aDpaFzczfj-gaIai76gxOz-OSC5/view?usp=drive_link
Slum Dweller,hide,show,hide,hide,hide,hide,hide,hide,hide,Human,Chaff,hide,show,1,Can support attacking cards in your Flank Zone,"""Pests and Chests, you are the most dangerous hypocrites I have ever met"" - Twist ",https://i.imgur.com/w229MyB.png,https://i.imgur.com/w229MyB.png,4,,4,47,23,,https://drive.google.com/file/d/1_2YDbD7JsJqIyY1-R1bHJxofOfs6Gbjh/view?usp=drive_link
Thief,hide,show,hide,hide,hide,hide,hide,hide,hide,Human,Chaff,hide,show,1,Thief can be played facedown in the Flank Zone. Thief has +1 Power while attacking.  (Facedown cards cannot be attacked or targeted by card effects. Flip the card ,"""I know this city"" - Twist",https://i.imgur.com/7fnDCl0.png,https://i.imgur.com/7fnDCl0.png,4,,4,51,24,,https://drive.google.com/file/d/1KiuLW0Nrc2WanhIKwFMbV1AfmO58XsAz/view?usp=drive_link
The Warden,hide,hide,hide,show,hide,hide,hide,hide,show,Half dragon,,hide,hide,3,Supporting action: move an enemy to a different position,"""They always return to the scene of the crime""",https://i.imgur.com/IsUhfbQ.png,https://i.imgur.com/IsUhfbQ.png,2,2,4,55,25,,https://drive.google.com/file/d/1VLFLQbs4sd324nApkMsvtGphZA_5NlAu/view?usp=drive_link
Praxis,hide,hide,hide,show,hide,hide,hide,hide,hide,Human,,hide,hide,2,When you play Praxis: Your opponent may not take the draw action next turn,,https://i.imgur.com/wI1X0rR.png,https://i.imgur.com/wI1X0rR.png,2,,2,57,26,,https://drive.google.com/file/d/10UgXp0Yi2dzToIPSW-JwzMAhjf_Vsmxo/view?usp=drive_link
Biddimim,hide,hide,hide,show,hide,hide,hide,hide,hide,Human,,hide,hide,3,"When you play Biddimim: look at top 2 cards of your deck, put these cards on the top or bottom of your deck in any order","""We're simply waiting here for the darkness to consume us all""",https://i.imgur.com/MRF0Bsb.png,https://i.imgur.com/MRF0Bsb.png,2,,2,59,27,,https://drive.google.com/file/d/1vV1gF7ri-H66k2m-CMoIqcdla9or7hK8/view?usp=drive_link
Father Sentar,hide,hide,hide,show,hide,hide,hide,hide,hide,Mind flayer,,hide,hide,3,Supporting Action: pick an enemy card. That card cannot attack or take actions until your next turn,Even the the effects of a True Sight spell fail to reveal the true form of the Church of the Self's leader,https://i.imgur.com/iXbFIzE.png,https://i.imgur.com/iXbFIzE.png,2,,2,61,28,,https://drive.google.com/file/d/1xVt7uw8tYGzpqRfj7VALKcK4L_PI5Lg4/view?usp=drive_link
Marcotte,hide,hide,hide,show,hide,hide,hide,hide,hide,Human,,hide,hide,2,While Marcotte is in your Frontline Zone:  +1 power for each card in your Backline Zone. Marcotte cannot be Reinforced,,https://i.imgur.com/LnwKQiM.png,https://i.imgur.com/LnwKQiM.png,2,,2,63,29,,https://drive.google.com/file/d/1jc4kgmMpOAG0dlqHcjMwIp8P37mc5DpV/view?usp=drive_link
Catherine,hide,hide,hide,show,hide,hide,hide,hide,hide,Human,,hide,hide,2,Support Action: return a card from your graveyard to your hand,,https://i.imgur.com/MSxUEr2.png,https://i.imgur.com/MSxUEr2.png,2,,2,65,30,,https://drive.google.com/file/d/1U4VeLcI0hfWhByejxrhnV_APB8VIupJn/view?usp=drive_link
Death,hide,hide,hide,show,show,hide,hide,hide,hide,Elf,Major,show,hide,1,Indestructible. Death may only be played in the Backline Zone. Death may not take the Shift Action or be moved to other Zones by effects. Mill a card at the start of your turn. Support Action: Mill 1 then return a card from your grave to your hand,"""This man kept me imprisoned, I will make his death complete""",https://i.imgur.com/g4jOK4I.png,https://i.imgur.com/g4jOK4I.png,1,1,2,67,31,,https://drive.google.com/file/d/1Lfk1pzOHVru-tQJ-7DJ8Z39AuaXjcBJD/view?usp=drive_link
"Abaddon, False Cleric",hide,hide,hide,show,hide,hide,show,hide,hide,Halfling,,hide,hide,1,"If you take a support action, you may take another support action for free","""What's an illusionist?""",https://i.imgur.com/TkxWVw0.png,https://i.imgur.com/TkxWVw0.png,2,2,4,71,32,,https://drive.google.com/file/d/1adZHkyA_ZTlfWx3TkbP9OO-HDkFnOJdQ/view?usp=drive_link
Sir Damien,hide,hide,hide,show,hide,hide,hide,hide,hide,Centaur,Major,show,hide,7,When you play Sir Damien:  your oponent must reveal their hand,"""Paladins can choose!""",https://i.imgur.com/4OyAYuR.png,https://i.imgur.com/4OyAYuR.png,1,,1,72,33,,https://drive.google.com/file/d/1XwSHDYnN9V-uCTb6T-VSk6N6_1DWirfg/view?usp=drive_link
Lights Intent Officer,hide,hide,hide,show,hide,hide,hide,hide,hide,Human,Chaff,hide,show,2,Cannot attack supports,,https://i.imgur.com/5xCrP1X.png,https://i.imgur.com/5xCrP1X.png,4,,4,76,34,,https://drive.google.com/file/d/1bOOvLwMFuZ9MGHXcvAHGHVYzRXhPlknf/view?usp=drive_link
Medicarium Cleric,hide,hide,hide,show,hide,hide,hide,hide,hide,Human,Chaff,hide,show,1,When you play Medicarium Cleric: Heal 1 (To Heal Target X cards in your Graveyard and shuffle them into your deck),,https://i.imgur.com/saEwjCf.png,https://i.imgur.com/saEwjCf.png,4,,4,80,35,,https://drive.google.com/file/d/1pgwdtQxnFPd-DbEfAQB1HupVqrewhqRN/view?usp=drive_link
Alieah,hide,hide,show,show,hide,hide,hide,hide,hide,Demon,Major,show,hide,3,When you play Alieah: you may mill a card to take control of an enemy card until the end of your opponents next turn (Place the stolen card in same Zone it was taken from),"""I just want to be left alone""",https://i.imgur.com/6AqErgx.png,https://i.imgur.com/6AqErgx.png,1,1,2,82,36,,https://drive.google.com/file/d/1RBip0NeZz4m73U4Q_tj-5mdshzFFvDyB/view?usp=drive_link
Asmodeus,hide,hide,show,hide,hide,hide,hide,hide,hide,Demon,Major,show,hide,10,Asmodeus has -1 Power for each card you have in play,,https://i.imgur.com/piP7VtC.png,https://i.imgur.com/piP7VtC.png,1,,1,83,37,,https://drive.google.com/file/d/1-LFKMYFvvsZU10rTcJ3k9VvCdNQCZkZe/view?usp=drive_link
Vainglory,hide,hide,show,hide,hide,hide,hide,hide,hide,Tiefling,Major,show,hide,4,"When Vainglory is destroyed, return a different card from your grave to your hand","""This is all Bullshit""",https://i.imgur.com/aHEe1zT.png,https://i.imgur.com/aHEe1zT.png,1,,1,84,38,,https://drive.google.com/file/d/1s26GwL6mr5cxxKRkg90So6giDE6_Z43a/view?usp=drive_link
Lilith,hide,hide,show,hide,hide,hide,hide,hide,hide,Demon,,hide,hide,3,"When you play Lilith: If you control less cards than your opponent, draw a card","""We're friends, aren't we Pests and Chests?""",https://i.imgur.com/GwNjINu.png,https://i.imgur.com/GwNjINu.png,2,,2,86,39,,https://drive.google.com/file/d/1YkrZ6f_1s8wAQLnvftxdSe20Swr8ZVxz/view?usp=drive_link
Belthagor,hide,hide,show,hide,hide,hide,hide,hide,hide,Demon,,hide,hide,3,When Belthagor destroys a card and you then control less cards than your opponent: This card gains +1 Power,,https://i.imgur.com/nT8mZEh.png,https://i.imgur.com/nT8mZEh.png,2,,2,88,40,,https://drive.google.com/file/d/1lRDe6ljd1giNmbE_j_3qd9L_ot5tZFIp/view?usp=drive_link
Jerris,hide,hide,show,hide,hide,hide,hide,hide,hide,Tiefling,,hide,hide,6,At the end of your turn if Jerris didn't attack destroy it. At the start of your turn: If there's more than one card (total) in the same Zone as Jerris: Jerris must use an Attack Action to attack a card in the same Zone as him,"""Would any of you like to duel?""",https://i.imgur.com/byyINft.png,https://i.imgur.com/byyINft.png,2,,2,90,41,,https://drive.google.com/file/d/1Nx6Xtwsc7pIKRJcgp9O_1in2I-vWPEoO/view?usp=drive_link
Beliel,hide,hide,show,hide,hide,hide,hide,hide,hide,Demon,,hide,hide,3,Beliel has +2 Power while he is not being Reinforced. When Beliel destroys a card your opponent Mills the difference between Beliel's Power and the destroyed card's Power. At the end of your turn Mill 1 for each card you have in play,,https://i.imgur.com/hbFFY2e.png,https://i.imgur.com/hbFFY2e.png,2,,2,92,42,,https://drive.google.com/file/d/1l8ppgDm8jTERMQXqS_RxfFDtCMrpRfvR/view?usp=drive_link
