Name,PnC,Thieves,Septarchy,Medicarium,Adams team,Meatfists,Abaddon,Goblins!,Team Dragon,Card Type,Keywords,is_Major,is_Chaff,Power,Text,Flavour text,NEW IMAGE LINKS,NEW IMAGE LINKS,Number copies,Extra Copies,Total copies,Cumulative,Row Marker,,Old image links
Gregorian,hide,hide,show,hide,hide,hide,hide,hide,hide,Demon,,hide,hide,X,Gregorian's Power is equal to the number of cards your opponent has in play,,https://i.imgur.com/bSfnaZm.png,https://i.imgur.com/bSfnaZm.png,2,,2,94,43,,https://drive.google.com/file/d/1UtZRqSffnNhhcQMaXWpdIia2j3hhxRsm/view?usp=drive_link
"Abaddon, Lord Sloth",hide,hide,show,hide,hide,hide,show,hide,hide,Undead,,hide,hide,1,"If you need to count the number of cards you have in play, do not count this card. When you need to count the number of cards you have in play reduce the total by 1 ",,https://i.imgur.com/PnjO0no.png,https://i.imgur.com/PnjO0no.png,2,2,4,98,44,,https://drive.google.com/file/d/1s7zUw-0UVg4gnsfJIw9pVS33TJg6rE78/view?usp=drive_link
Imp,hide,hide,show,hide,hide,hide,hide,hide,hide,Demon,Chaff,hide,show,1,"If you need to count the number of cards you have in play, do not count this card",Infinite potential and not much else,https://i.imgur.com/nI0mMq5.png,https://i.imgur.com/nI0mMq5.png,6,,6,104,45,,https://drive.google.com/file/d/1Ziwlr5H7uNaRbuUtwHKbJ5Ac5crSDN0G/view?usp=drive_link
A'dam,hide,hide,hide,hide,show,hide,hide,hide,hide,Elf,Major,show,hide,9,You can only play A'dam if you have 11 or more cards in your Graveyard. A'dam cannot be played in the Flank Zone or shifted to the Flank zone,"""Isn't it wonderful, that the students of Solomon and I are able to talk to each other""",https://i.imgur.com/S80cxj8.png,https://i.imgur.com/S80cxj8.png,1,,1,105,46,,https://drive.google.com/file/d/1gbjfNbbnQv3m5oCkQWLM4_0YZPkFYDkP/view?usp=drive_link
Titania,hide,hide,hide,hide,show,hide,hide,hide,hide,Fae,Major,show,hide,1,"When you play Titania: Swap your Graveyard with your deck,  Mill 11","""The Fae deserve to be free""",https://i.imgur.com/DAx6tRT.png,https://i.imgur.com/DAx6tRT.png,1,,1,106,47,,https://drive.google.com/file/d/1gAsXBrZfLM0GB8j7uHYWEk2u_nx6omYD/view?usp=drive_link
Knife,hide,hide,hide,hide,show,hide,hide,hide,hide,Human,Major,show,hide,4,"The first time Knife destroys a card: Mill 2, destroy Target card",,https://i.imgur.com/cObZSUj.png,https://i.imgur.com/cObZSUj.png,1,,1,107,48,,https://drive.google.com/file/d/1F1yPNzX9ZbOq3FrwdPQLIzKoaEgibOtK/view?usp=drive_link
Woe,hide,hide,hide,hide,show,hide,hide,hide,show,Demon,,hide,hide,3,When Woe uses the Attack Action: +1 Power until the end of your turn,"""Then you should just do whatever brings you the most Joy""",https://i.imgur.com/yL4fKbR.png,https://i.imgur.com/yL4fKbR.png,2,2,4,111,49,,https://drive.google.com/file/d/1OtyrkuBYFX0habXWXWJXtbjXg611bc0Z/view?usp=drive_link
Lucifer,hide,hide,hide,hide,show,hide,hide,hide,hide,Angel,,hide,hide,4,Lucifer cannot use the Attack Action or Reinforce attacks,,https://i.imgur.com/pTf3ANd.png,https://i.imgur.com/pTf3ANd.png,2,,2,113,50,,https://drive.google.com/file/d/1T7fTG8TeVEK_2lMLGHz6U8w2C604UfR0/view?usp=drive_link
Druid of the North,hide,hide,hide,hide,show,hide,hide,hide,hide,Elf,,hide,hide,2,"When you play Druid of the North: destroy another card you control, Heal a random card to your hand, Heal a random card to your deck",,https://i.imgur.com/g1uOZ71.png,https://i.imgur.com/g1uOZ71.png,2,,2,115,51,,https://drive.google.com/file/d/1xyJ6mqtnUoH5dGFxhU6BjjkMDWX7aOy-/view?usp=drive_link
Michiel,hide,hide,hide,hide,show,hide,hide,hide,hide,Elf,,hide,hide,3,If Michiel would be destroyed you may Mill 4 to prevent it,,https://i.imgur.com/wjFD3mj.png,https://i.imgur.com/wjFD3mj.png,2,,2,117,52,,https://drive.google.com/file/d/1k0mGx0v2bmbnslEojbPSoWkzvBRlR_rW/view?usp=drive_link
"Abaddon, Bloody Mage",hide,hide,hide,hide,show,hide,show,hide,hide,Halfling,,hide,hide,1,"When you play Abaddon, Bloody Mage: destroy a card you control, your opponent Mill 2",,https://i.imgur.com/WWxQJ61.png,https://i.imgur.com/WWxQJ61.png,2,2,4,121,53,,https://drive.google.com/file/d/1KXv7j1AvAJT0SN8HbB2PC6y1BvYMG4jU/view?usp=drive_link
Puck,hide,hide,hide,hide,show,hide,hide,hide,hide,Fae,,hide,hide,2,"When you play Puck: Look at the card on the top of each players deck, you may shuffle them into their decks","""This is an oppotunity, I could send you back""",https://i.imgur.com/si5XBKH.png,https://i.imgur.com/si5XBKH.png,2,,2,123,54,,https://drive.google.com/file/d/1i3Ihi1JU-K-Kh6F6bDLZAwtuoQJ_iKex/view?usp=drive_link
Elf Tribalist,hide,hide,hide,hide,show,hide,hide,hide,hide,Elf,Chaff,hide,show,2,When you play Elf Tribalist: Mill 1,,https://i.imgur.com/AMCPcCx.png,https://i.imgur.com/AMCPcCx.png,4,,4,127,55,,https://drive.google.com/file/d/12T9lTqF9dKMgHhLjZ4rXnPFiuHV0PX9j/view?usp=drive_link
Fae Trickster,hide,hide,hide,hide,show,hide,hide,hide,show,Fae,Chaff,hide,show,1,"When you play Fae: Look at the top card of either players deck, you may shuffle it into that deck",,https://i.imgur.com/QvINmCG.png,https://i.imgur.com/QvINmCG.png,4,4,8,135,56,,https://drive.google.com/file/d/1fnwOYyEOva5ISmKWFKlVf-HMiY1jHYGj/view?usp=drive_link
Brym,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,4,Ties in fights where the opponent has one more power,"""WE'RE THE MEATFISTS!""",https://i.imgur.com/WV62nBn.png,https://i.imgur.com/WV62nBn.png,2,,2,137,57,,https://drive.google.com/file/d/1dBDGnvHK2ph3z_EdZjBhhK9Wc0gPG5Y4/view?usp=drive_link
Skip,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,"If you have taken 4 attack actions this turn, Skip can take a free attack action","""WE'RE THE MEATFISTS!""",https://i.imgur.com/89HxDT6.png,https://i.imgur.com/89HxDT6.png,2,,2,139,58,,https://drive.google.com/file/d/1X5bcRhXOyj4pafDM6fwBz25bUpwT-RAO/view?usp=drive_link
Rick,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,Any card that battles this loses one power,"""WE'RE THE MEATFISTS!""",https://i.imgur.com/CDlzueB.png,https://i.imgur.com/CDlzueB.png,2,,2,141,59,,https://drive.google.com/file/d/1wF6h-VwMse3izlIXjXpLfsOoso9NShIu/view?usp=drive_link
Chives,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,Can attack backline from frontline,"""WE'RE THE MEATFISTS!""",https://i.imgur.com/DBP826V.png,https://i.imgur.com/DBP826V.png,2,,2,143,60,,https://drive.google.com/file/d/1UHce-UtuokETPw3fTcwnTsLQyWFhza4B/view?usp=drive_link
Eric,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,Can attack flanks from the frontline,"""WE'RE THE MEATFISTS!""",https://i.imgur.com/3R7SIwW.png,https://i.imgur.com/3R7SIwW.png,2,,2,145,61,,https://drive.google.com/file/d/12ZPHY84g6pcX7S6s9Dwxw5VqMgQQv_2E/view?usp=drive_link
Leslie,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,"If this card wins a fight, destroy any Reinforcing cards in Backline Zone","""WE'RE THE MEATFISTS!""",https://i.imgur.com/SD7xXel.png,https://i.imgur.com/SD7xXel.png,2,,2,147,62,,https://drive.google.com/file/d/1piOQagHesVVxsBfS3jeV5DiJnU06wAtL/view?usp=drive_link
Alex,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,"If this attacks and wins a fight, it can destroy a card in the same zone as the the defender with less power","""WE'RE THE MEATFISTS!""",https://i.imgur.com/NHs9bpn.png,https://i.imgur.com/NHs9bpn.png,2,,2,149,63,,https://drive.google.com/file/d/1S_kScHOd6TqnYWSKxIE-jxpLuT7BfiIU/view?usp=drive_link
Davies,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,Can Reinforce from the frontline,"""WE'RE THE MEATFISTS!""",https://i.imgur.com/urrTOAN.png,https://i.imgur.com/urrTOAN.png,2,,2,151,64,,https://drive.google.com/file/d/1I5Gbhx0iTYG_R13R8e8FseObyStkuELX/view?usp=drive_link
Ernest,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,"If your frontline attackers would tie, destroy the enemy card","""WE'RE THE MEATFISTS!""",https://i.imgur.com/voG4B0G.png,https://i.imgur.com/voG4B0G.png,2,,2,153,65,,https://drive.google.com/file/d/14cNh7pJkw0pm9eq8sAK_eZNNOOlV6gW7/view?usp=drive_link
Roland,hide,hide,hide,hide,hide,show,hide,hide,hide,Human,,hide,hide,3,"Plus 2 vs frontlines, plus 1 vs backlines","""WE'RE THE MEATFISTS!""",https://i.imgur.com/gn81Ah3.png,https://i.imgur.com/gn81Ah3.png,2,,2,155,66,,https://drive.google.com/file/d/15n2kRj3jrROwEpBu4IRJGcyOqaQFck7m/view?usp=drive_link
"Abaddon, Meatfist Hireling",hide,hide,hide,hide,hide,show,show,hide,hide,Halfling,,hide,hide,1,"If all your cards are in the same zone, you may take an extra action","""We're the Meatfists?""",https://i.imgur.com/8NJ9kKH.png,https://i.imgur.com/8NJ9kKH.png,2,,2,157,67,,https://drive.google.com/file/d/1DsK5CDy-C3IR-HrkHffVvTChyIlltv1f/view?usp=drive_link
Goblin,hide,hide,hide,hide,hide,hide,hide,show,hide,Goblin,Chaff,hide,show,1,,"""I wish to fight, A Single Goblin""",https://i.imgur.com/NYDJNzu.png,https://i.imgur.com/NYDJNzu.png,10,5,15,172,68,,https://drive.google.com/file/d/1EFuIgwAm5c2WVLW5UzTDB8MXCfgoYFaZ/view?usp=drive_link
"Goblin, Goblin King",hide,hide,hide,hide,hide,hide,hide,show,hide,Goblin,,hide,hide,3,You may play chaff cards with the creature type Goblin from your Graveyard,,https://i.imgur.com/xIfPi4U.png,https://i.imgur.com/xIfPi4U.png,2,,2,174,69,,https://drive.google.com/file/d/1DXZwLLFVkRZshZ9GB03gqc0qtDbAGk9I/view?usp=drive_link
Goblin Scout,hide,hide,hide,hide,hide,hide,hide,show,hide,Goblin,,hide,hide,1,When Goblin Scout dies: Target another card you control with the creature type Goblin. That card may attack the opponent directly this turn,"We never really knew why goblins were in places, we just killed them",https://i.imgur.com/3imk8yf.png,https://i.imgur.com/3imk8yf.png,2,,2,176,70,,https://drive.google.com/file/d/1DvXwFsN5TS92cWigTnPqMQrrNWQs9KrP/view?usp=drive_link
Two Goblins,hide,hide,hide,hide,hide,hide,hide,show,hide,Goblin,,hide,hide,1,When 2 Goblins dies: play a 1 Power Goblin token,You know whats worse than a goblin?,https://i.imgur.com/gC7ip8L.png,https://i.imgur.com/gC7ip8L.png,2,,2,178,71,,https://drive.google.com/file/d/1NPkr-7r4kSot0S_anr5LMMkpSlBnpSI_/view?usp=drive_link
Goblin Strategist ,hide,hide,hide,hide,hide,hide,hide,show,hide,Goblin,,hide,hide,1,When Goblin Strategist dies: shift a card your opponent controls,GET EM! ,https://i.imgur.com/4k2JCHv.png,https://i.imgur.com/4k2JCHv.png,2,,2,180,72,,https://drive.google.com/file/d/1T0h5UFAcf-f8mgH0FCIrIVK-bMpL5NRB/view?usp=drive_link
"Hydra, Goblin King ",hide,hide,hide,hide,hide,hide,hide,show,hide,Goblin Hydra,,hide,hide,3,"Destroy a Goblin you control: Hydra, Goblin King has +1 Power this turn",Munch Munch Munch,https://i.imgur.com/4siW2V8.png,https://i.imgur.com/4siW2V8.png,2,,2,182,73,,https://drive.google.com/file/d/103_lLeJgPSjZ3O3MJH0jPVFa_v-MvSSo/view?usp=drive_link
Solomon's Diary,hide,hide,hide,hide,hide,hide,hide,hide,show,Dragon spirit,,hide,hide,2,"Solomon's Diary cannot use the Attack Action or Reinforce.
If you control ""Solomon, the Dragon"" it gains +3 Power.

Support Action: Mill 3, draw a card and return Target card from your Graveyard to your hand.",,https://i.imgur.com/Z4tUs5p.png,https://i.imgur.com/Z4tUs5p.png,2,,2,184,74,,https://drive.google.com/file/d/1pZzfCy8ZJ_WP7GQE2qMYdMxDa0YA8NEp/view?usp=drive_link
"Solomon, the Dragon",hide,hide,hide,hide,hide,hide,hide,hide,show,Dragon,,show,hide,8,"Frontline only. 
If you control ""Solomon's Diary"" and ""Solomon, Confessional Spirit"": Solomon, the Dragon can attack your opponent's deck directly. 
If you do not control ""Solomon's Diary"" and ""Solomon, Confessional Spirit"": Solomon, the Dragon cannot attack directly and At the end of your turn: destroy a card you control ",,https://i.imgur.com/qwmMrAe.png,https://i.imgur.com/qwmMrAe.png,1,,1,185,75,,https://drive.google.com/file/d/1tO63NQ6y_-K9UrAxEXBp0DMjgYMMo8dd/view?usp=drive_link
"Solomon, Confessional Spirit",hide,hide,hide,hide,hide,hide,hide,hide,show,Dragon spirit,,hide,hide,2,"Solomon, Confessional cannot use the Attack Action.
If you control ""Solomon, the Dragon"" it gains ""At the end of your turn Choose 1: Draw a card, Heal 3, Put Target card in your Graveyard on top of your deck""

Support Action: put Target card in your Graveyard on top of your deck",,https://i.imgur.com/XL9jb31.png,https://i.imgur.com/XL9jb31.png,2,,2,187,76,,https://drive.google.com/file/d/1bBBSM7QLYTl2Guj95_p0j9s-jEROlt2u/view?usp=drive_link
"Abaddon, Dragon fanatic",hide,hide,hide,hide,hide,hide,hide,show,show,Kobald,,hide,hide,1,"When Abaddon, Dragon fanatic dies: Search your deck for a card that shares a faction with Abaddon, Dragon fanatic and add it to your hand","""Team Dragon!""",https://i.imgur.com/PJ0CyqS.png,https://i.imgur.com/PJ0CyqS.png,2,2,4,191,77,,https://drive.google.com/file/d/1pXeM9fZMIma3iIxuw2PUXD80WRHDsS17/view?usp=drive_link
Gambit,hide,hide,hide,hide,hide,hide,hide,hide,show,Human,,show,hide,4,When you play Gambit: put Target card your opponent controls on the top of their deck,"""I. Always. Win.""",https://i.imgur.com/SG44UJO.png,https://i.imgur.com/SG44UJO.png,1,,1,192,78,,https://drive.google.com/file/d/1CziowXmlbuYvODgDvgXWjvu030-WPRtC/view?usp=drive_link
Hospitalier,hide,hide,hide,hide,hide,hide,hide,hide,show,Human,,hide,show,2,Cannot attack flankers,,https://i.imgur.com/CussM4i.png,https://i.imgur.com/CussM4i.png,4,,4,196,79,,https://drive.google.com/file/d/177F1sC-5ykC58B1bLgcX5obJ0q4Nalge/view?usp=drive_link
Vigor,hide,hide,hide,hide,hide,hide,hide,hide,show,Dragon,,show,hide,2,When you play Vigor: your opponent shuffles two cards from their hand into their deck,"""Prophecy will prevail""",https://i.imgur.com/DCXIelK.png,https://i.imgur.com/DCXIelK.png,1,,1,197,80,,https://drive.google.com/file/d/15mov2t6aTlhOpLlblKm6cn6iNn-Y8Ukb/view?usp=drive_link
Oberon,hide,hide,hide,hide,hide,hide,hide,hide,show,Fae,,show,hide,4,When you play Oberon: Target Solomon you control gains indestructable until your next turn,,https://i.imgur.com/lhqcAwB.png,https://i.imgur.com/lhqcAwB.png,1,,1,198,81,,https://drive.google.com/file/d/1FuZNDRbCXljle-be4a2xhOfvWPSJnQcn/view?usp=drive_link
Weal,hide,hide,hide,hide,hide,hide,hide,hide,show,Dragon,,hide,hide,2,When you play Weal: Each player can play one card from their Graveyard for free,,https://i.imgur.com/EHtvvFZ.png,https://i.imgur.com/EHtvvFZ.png,2,,2,200,82,,https://drive.google.com/file/d/1SIKvm5XqOm71rkAbXZaBsy3aprOPq6et/view?usp=drive_link
Vim,hide,hide,hide,hide,hide,hide,hide,hide,show,Dragon,,show,hide,3,When you play Vim: Search your deck for a card. Add that card to your hand,"""Prophecy and Narrative must be destroyed""",https://i.imgur.com/dP9KzXf.png,https://i.imgur.com/dP9KzXf.png,1,,1,201,83,,https://drive.google.com/file/d/1JdV2JENsZFAbYWApP51QZnS7uv7WxHkb/view?usp=drive_link
Orc Marksmen ,hide,hide,hide,hide,hide,hide,hide,show,hide,Orc,,hide,hide,2,Destroy a Goblin you control: your cards with the creature type Goblin have +1 Power until the end of the turn,,https://i.imgur.com/riOMpXp.png,https://i.imgur.com/riOMpXp.png,2,,2,203,84,,https://drive.google.com/file/d/1c-UZMWxR_ubFV4iMeadkk08OmKDtKv2o/view?usp=drive_link
"Abaddon, Goblin King",show,hide,hide,hide,hide,hide,show,show,hide,Goblin Halfling,,hide,hide,1,You may play a 1 power card that shares a faction with this card from your grave for free each turn,"""I just happened to kill the giant gooey hydra, look where it got me""",https://i.imgur.com/OKI4762.png,https://i.imgur.com/OKI4762.png,2,2,4,207,85,,https://drive.google.com/file/d/1lcRoPImLkM4MIBTP4qDaKcVLL1NGP_hC/view?usp=drive_link
Goblin Warchief,hide,hide,hide,hide,hide,hide,hide,show,hide,Goblin,,hide,hide,1,Support Action: Target card you control with the creature type Goblin gains +X Power equal to the number of cards in your Graveyard with the creature type Goblin until the end of the turn,"""The smartest goblin"" isn't much of a title",https://i.imgur.com/OT72Wm7.png,https://i.imgur.com/OT72Wm7.png,2,,2,209,86,,https://drive.google.com/file/d/1l9qtx12j623jAGDVnWpzMXLQR7ZUlXGj/view?usp=drive_link
Goblin Pillager,hide,hide,hide,hide,hide,hide,hide,show,hide,Goblin,,hide,hide,2,When Goblin Pillager dies: your opponent Mills 3,"Goblins, although making up only 10% of the population cause 120% of the crimes",https://i.imgur.com/9iT2UGa.png,https://i.imgur.com/9iT2UGa.png,2,,2,211,87,,https://drive.google.com/file/d/1kRTd8-H40ME-R6HSiicMEbLfcP4kFojV/view?usp=drive_link