Name,Faction 1,Faction 2,Faction 3,Card Type,Arcana,Power,Text, info
Lance,Adventurer,Outer Col,,Human,Major,8,Can only be in the frontline, armoured grizzeled halberd wielder
Lana,Adventurer,Outer Col,,Human,Major,3,"Play a 1 power spider token and 2 power justice token in the same position", knight in white and black armour on a horse
Dronan,Adventurer,Park,,Tortle,Major,5,"When you play, return a random card from your gy to hand", tortle druid in a desert with a spear
Saladin,Adventurer,Thieves,,Human,Major,4,"Can be played facedown on flank. Has twice as much power when attacking.", arabic looking assassin with a long katana
Erika,Adventurer,,,Halfling,Major,2,Your units can attack twice when using the attack action, halfling bard playing a harmonica
Byron,Adventurer,,,Construct,Major,6,"If frontline, reassign self to fight when enemy targets a support", warforged golem protector
Corric,Adventurer,Thieves,Outer Col,Halfling,,3,"Can be played facedown in the flank zone, plus 2 during first attack", chuby halfling thief hiding in a bush
Rinse,Adventurer,,,Human,,2,"Pick two cards on the opponents side, randomly destroy one, then repeat on your side", mad/homeless bald one eyed wizard
Gelemire,Adventurer,Park,,Lizardman,,4,Any card that fights gelemire is stunned for a turn, flying lizardman monk
Ztun,Adventurer,,,Kobald,,2,Draw a card, kobald with a shovel
Bernadette,Adventurer,Septarchy,,Human,,1,Creates a 1 power squibby token in the frontline (its an imp), old witch with an imp familiar
Reese,Adventurer,,,Human,,2,"When you play Reese swap the position of two cards on the same side", wild mage
Moss,Adventurer,,,Human,,2,Can attack the turn you play this for free, female warrior running from goblins
Gavailey,Adventurer,,,Dwarf,,3,If this destroys a card your opponent mills 1, female dwarf ranger in a stone tunnel
Hopeless assistant,Adventurer,Abaddon,,Halfling,,1,"If you start your turn with this in play, you may take an extra action", halfling looking bewilded in a black robe with notes
Twist,Thieves,,,Halfling,Major,6,"Once per turn you can shift Twists position without spending an action", halfling with a revolver looking smug
Listener,Thieves,,,Human,,3,"Support action, you may flip a flank zone card facedown", female monk thats blindfolded
Watcher,Thieves,,,Human,,3,"Support action, you can play a non major card from your hand facedown", male blindfolded monk
Albert,Thieves,,,Human,,1,"Supporting action: Mill a card draw 2 cards", rich short fat man
Ogglethorpe,Thieves,,,Gnome,,1,Plus 1 power to flankers when attacking, gnome crafting firearms
